"photoID";"userID";"dateTaken";"poiID";"poiTheme";"poiFreq";"seqID"
8440291136;"27938958@N00";1359708306;71;"Parks and spaces";1693;976
8439204253;"27938958@N00";1359708332;71;"Parks and spaces";1693;976
8440296928;"27938958@N00";1359708366;71;"Parks and spaces";1693;976
8439210075;"27938958@N00";1359708413;71;"Parks and spaces";1693;976
8439212401;"27938958@N00";1359709096;71;"Parks and spaces";1693;976
8439214967;"27938958@N00";1359709112;71;"Parks and spaces";1693;976
8439217281;"27938958@N00";1359709127;71;"Parks and spaces";1693;976
8440309380;"27938958@N00";1359709129;71;"Parks and spaces";1693;976
8439221991;"27938958@N00";1359709145;71;"Parks and spaces";1693;976
8440314542;"27938958@N00";1359709148;71;"Parks and spaces";1693;976
8439227211;"27938958@N00";1359709151;71;"Parks and spaces";1693;976
8439232515;"27938958@N00";1359709155;71;"Parks and spaces";1693;976
8440324430;"27938958@N00";1359709195;71;"Parks and spaces";1693;976
8439236671;"27938958@N00";1359709204;71;"Parks and spaces";1693;976
8439238999;"27938958@N00";1359709241;71;"Parks and spaces";1693;976
8440331238;"27938958@N00";1359709244;71;"Parks and spaces";1693;976
8440334038;"27938958@N00";1359709303;71;"Parks and spaces";1693;976
8440336666;"27938958@N00";1359709308;71;"Parks and spaces";1693;976
8439249537;"27938958@N00";1359709335;71;"Parks and spaces";1693;976
8440375052;"27938958@N00";1359709353;71;"Parks and spaces";1693;976
8440377636;"27938958@N00";1359709356;71;"Parks and spaces";1693;976
8439290725;"27938958@N00";1359709366;71;"Parks and spaces";1693;976
8439293195;"27938958@N00";1359709378;71;"Parks and spaces";1693;976
8440399456;"27938958@N00";1359709398;71;"Parks and spaces";1693;976
8439312299;"27938958@N00";1359709416;71;"Parks and spaces";1693;976
8440405400;"27938958@N00";1359709422;71;"Parks and spaces";1693;976
8440408166;"27938958@N00";1359709423;71;"Parks and spaces";1693;976
8440410668;"27938958@N00";1359709424;71;"Parks and spaces";1693;976
8440413126;"27938958@N00";1359709426;71;"Parks and spaces";1693;976
8440415828;"27938958@N00";1359709428;71;"Parks and spaces";1693;976
8440418592;"27938958@N00";1359709450;71;"Parks and spaces";1693;976
8440421434;"27938958@N00";1359709461;71;"Parks and spaces";1693;976
8440424328;"27938958@N00";1359709551;71;"Parks and spaces";1693;976
8440427316;"27938958@N00";1359709558;71;"Parks and spaces";1693;976
8439339699;"27938958@N00";1359709563;71;"Parks and spaces";1693;976
8440432938;"27938958@N00";1359709568;71;"Parks and spaces";1693;976
8440435560;"27938958@N00";1359709576;71;"Parks and spaces";1693;976
8439347907;"27938958@N00";1359709577;71;"Parks and spaces";1693;976
8439350581;"27938958@N00";1359709593;71;"Parks and spaces";1693;976
8439353503;"27938958@N00";1359709600;71;"Parks and spaces";1693;976
8440447462;"27938958@N00";1359709628;71;"Parks and spaces";1693;976
8440450620;"27938958@N00";1359709662;71;"Parks and spaces";1693;976
8440452146;"27938958@N00";1359709663;71;"Parks and spaces";1693;976
8440453900;"27938958@N00";1359709666;71;"Parks and spaces";1693;976
8440456166;"27938958@N00";1359709669;71;"Parks and spaces";1693;976
8439367939;"27938958@N00";1359709676;71;"Parks and spaces";1693;976
8439370807;"27938958@N00";1359709689;71;"Parks and spaces";1693;976
8439373407;"27938958@N00";1359709694;71;"Parks and spaces";1693;976
8439375931;"27938958@N00";1359709694;71;"Parks and spaces";1693;976
8439378597;"27938958@N00";1359709695;71;"Parks and spaces";1693;976
8439381343;"27938958@N00";1359709696;71;"Parks and spaces";1693;976
8439383777;"27938958@N00";1359709697;71;"Parks and spaces";1693;976
8440476930;"27938958@N00";1359709701;71;"Parks and spaces";1693;976
8440478700;"27938958@N00";1359709707;71;"Parks and spaces";1693;976
8440481408;"27938958@N00";1359709721;71;"Parks and spaces";1693;976
8439393921;"27938958@N00";1359709722;71;"Parks and spaces";1693;976
8440487056;"27938958@N00";1359709734;71;"Parks and spaces";1693;976
8434558689;"17754071@N00";1359716191;71;"Parks and spaces";1693;423
8436884660;"21475518@N00";1359761475;26;"Entertainment";704;569
8437070840;"8429346@N03";1359767669;20;"Shopping";653;4158
8437207722;"8429346@N03";1359772393;20;"Shopping";653;4158
8436976941;"10559879@N00";1359786031;46;"Structures";139;99
8437361791;"87023816@N00";1359817193;23;"Shopping";156;4271
8443173585;"67774014@N00";1359923655;70;"Parks and spaces";221;3314
8443175437;"67774014@N00";1359923741;70;"Parks and spaces";221;3314
8442896058;"10204545@N02";1359928386;85;"Transport";269;30
8448985585;"12238277@N04";1360014883;78;"Parks and spaces";60;191
8448988003;"12238277@N04";1360014927;78;"Parks and spaces";60;191
8455753429;"12238277@N04";1360019689;6;"City precincts";60;191
8455752823;"12238277@N04";1360019829;6;"City precincts";60;191
8450080896;"12238277@N04";1360021494;23;"Shopping";156;191
8450081550;"12238277@N04";1360021531;23;"Shopping";156;191
8450082224;"12238277@N04";1360021556;23;"Shopping";156;191
8448997925;"12238277@N04";1360021623;23;"Shopping";156;191
8455754421;"12238277@N04";1360021961;6;"City precincts";60;191
8446067481;"30265340@N00";1360028207;9;"Shopping";1169;1175
8456852678;"12238277@N04";1360028710;6;"City precincts";60;191
8456849904;"12238277@N04";1360029884;6;"City precincts";60;191
8455745615;"12238277@N04";1360031598;45;"Structures";618;191
8455751673;"12238277@N04";1360042547;6;"City precincts";60;191
8447412336;"8429346@N03";1360053123;32;"Institutions";699;4159
8447467680;"91256982@N00";1360055431;16;"Shopping";123;4622
8455746089;"12238277@N04";1360058284;71;"Parks and spaces";1693;191
8455746465;"12238277@N04";1360058406;71;"Parks and spaces";1693;191
8447862074;"76711295@N00";1360064839;26;"Entertainment";704;3701
8447722058;"77341484@N00";1360065465;44;"Structures";221;3792
8450846487;"12238277@N04";1360084139;6;"City precincts";60;191
8450847333;"12238277@N04";1360084448;6;"City precincts";60;191
8501271673;"87393953@N00";1360167237;27;"Entertainment";710;4367
8501270979;"87393953@N00";1360167650;45;"Structures";618;4367
8450753657;"43929620@N05";1360184956;42;"Institutions";79;1979
8450950169;"87356726@N00";1360190184;31;"Public galleries";441;4355
8451344165;"22852813@N04";1360192223;2;"City precincts";304;679
8502377610;"87393953@N00";1360206053;27;"Entertainment";710;4368
8502385104;"87393953@N00";1360206731;71;"Parks and spaces";1693;4368
8501278101;"87393953@N00";1360207337;50;"Structures";574;4368
8502384932;"87393953@N00";1360208610;8;"Shopping";209;4368
8477652691;"93003266@N04";1360214386;39;"Institutions";219;4723
8455347986;"68408691@N07";1360224800;11;"Shopping";489;3357
8502384782;"87393953@N00";1360238442;82;"Transport";453;4369
8502384682;"87393953@N00";1360238740;81;"Transport";416;4369
8502377424;"87393953@N00";1360256919;28;"Entertainment";658;4369
8502377246;"87393953@N00";1360257394;28;"Entertainment";658;4369
8454782668;"8429346@N03";1360280225;71;"Parks and spaces";1693;4160
8455841254;"14197203@N05";1360280949;18;"Shopping";659;338
8453799597;"8429346@N03";1360284101;17;"Shopping";166;4160
8453803857;"8429346@N03";1360284266;70;"Parks and spaces";221;4160
8455731418;"57841116@N03";1360289153;42;"Institutions";79;2784
8454000425;"8429346@N03";1360290879;71;"Parks and spaces";1693;4160
8454003683;"8429346@N03";1360290985;71;"Parks and spaces";1693;4160
8454007031;"8429346@N03";1360291078;71;"Parks and spaces";1693;4160
8455108572;"8429346@N03";1360291319;82;"Transport";453;4160
8502384448;"87393953@N00";1360304664;41;"Institutions";740;4370
8455735838;"68408691@N07";1360306604;22;"Shopping";561;3358
8721837689;"72744226@N00";1360316835;25;"Entertainment";1671;3505
8721838201;"72744226@N00";1360322053;27;"Entertainment";710;3505
8457912050;"12938647@N00";1360323045;35;"Institutions";574;216
8721838401;"72744226@N00";1360323246;81;"Transport";416;3505
8722955560;"72744226@N00";1360325124;71;"Parks and spaces";1693;3505
8456497787;"77341484@N00";1360374121;32;"Institutions";699;3793
8724776015;"72744226@N00";1360460367;32;"Institutions";699;3506
8465950228;"30265340@N00";1360460761;22;"Shopping";561;1176
8727520430;"72744226@N00";1360460920;9;"Shopping";1169;3506
8724777079;"72744226@N00";1360461039;23;"Shopping";156;3506
8724778731;"72744226@N00";1360461169;23;"Shopping";156;3506
8725896152;"72744226@N00";1360461329;23;"Shopping";156;3506
8475425746;"14197203@N05";1360462081;71;"Parks and spaces";1693;339
8459714061;"30265340@N00";1360462246;9;"Shopping";1169;1176
8474337225;"14197203@N05";1360462962;70;"Parks and spaces";221;339
8474337449;"14197203@N05";1360462978;70;"Parks and spaces";221;339
8474337705;"14197203@N05";1360462995;70;"Parks and spaces";221;339
8475426696;"14197203@N05";1360463695;9;"Shopping";1169;339
8459724807;"67320365@N05";1360464648;23;"Shopping";156;3292
8465902236;"30265340@N00";1360465518;40;"Institutions";400;1176
8724777631;"72744226@N00";1360496811;2;"City precincts";304;3507
8463992570;"29977619@N03";1360551064;84;"Transport";287;1139
8464513248;"76711295@N00";1360564984;41;"Institutions";740;3702
8464801998;"65749227@N00";1360575702;82;"Transport";453;3196
8466718062;"35578740@N00";1360623510;48;"Structures";571;1491
8498013282;"14197203@N05";1360635767;31;"Public galleries";441;340
8466135661;"35578740@N00";1360637910;69;"Parks and spaces";91;1491
8466451549;"18362614@N00";1360648496;39;"Institutions";219;429
8467630024;"65749227@N00";1360651756;18;"Shopping";659;3197
8469638606;"12938647@N00";1360707908;23;"Shopping";156;217
8469840518;"65029273@N00";1360717715;11;"Shopping";489;3165
8475539478;"28435348@N04";1360811565;17;"Shopping";166;1061
8486521223;"32967799@N02";1360906278;71;"Parks and spaces";1693;1309
8486524401;"32967799@N02";1360906333;71;"Parks and spaces";1693;1309
8487606706;"32967799@N02";1360906428;71;"Parks and spaces";1693;1309
8479227547;"34948727@N00";1360978003;20;"Shopping";653;1449
8479617697;"14021742@N00";1361006827;26;"Entertainment";704;300
8480733867;"34397166@N00";1361055973;26;"Entertainment";704;1343
8485551866;"59551944@N00";1361065379;85;"Transport";269;2897
8484428449;"59551944@N00";1361065417;85;"Transport";269;2897
8485494768;"59551944@N00";1361065661;85;"Transport";269;2897
8490845544;"13288195@N05";1361254505;70;"Parks and spaces";221;255
8490845248;"13288195@N05";1361254528;70;"Parks and spaces";221;255
8490849464;"13288195@N05";1361254633;35;"Institutions";574;255
10222180376;"63287673@N00";1361261383;4;"City precincts";349;3053
8496909641;"14197203@N05";1361319377;35;"Institutions";574;341
8498013008;"14197203@N05";1361319419;35;"Institutions";574;341
10222182296;"63287673@N00";1361325308;24;"Shopping";127;3054
8490159619;"35578740@N00";1361327980;11;"Shopping";489;1492
8491195323;"68408691@N07";1361331896;82;"Transport";453;3359
8491296401;"76711295@N00";1361366677;11;"Shopping";489;3703
13648047733;"13956722@N06";1361397205;2;"City precincts";304;290
8570379931;"93003266@N04";1361398386;22;"Shopping";561;4724
8570378125;"93003266@N04";1361398414;22;"Shopping";561;4724
8570378343;"93003266@N04";1361398464;22;"Shopping";561;4724
8571472392;"93003266@N04";1361398492;22;"Shopping";561;4724
8570377587;"93003266@N04";1361398520;22;"Shopping";561;4724
8571471678;"93003266@N04";1361398548;22;"Shopping";561;4724
8571472456;"93003266@N04";1361398574;22;"Shopping";561;4724
8570379643;"93003266@N04";1361398602;22;"Shopping";561;4724
8571473272;"93003266@N04";1361398638;22;"Shopping";561;4724
8570379709;"93003266@N04";1361398674;22;"Shopping";561;4724
8571473802;"93003266@N04";1361398706;22;"Shopping";561;4724
8571473872;"93003266@N04";1361398728;22;"Shopping";561;4724
8503610468;"49456569@N06";1361410122;71;"Parks and spaces";1693;2321
8502499763;"49456569@N06";1361410353;50;"Structures";574;2321
13648371994;"13956722@N06";1361412345;82;"Transport";453;290
13648364764;"13956722@N06";1361419359;75;"Parks and spaces";73;290
8495886661;"91256982@N00";1361428431;35;"Institutions";574;4623
8496555947;"76711295@N00";1361522557;71;"Parks and spaces";1693;3704
8499273299;"34948727@N00";1361580130;20;"Shopping";653;1450
10222188116;"63287673@N00";1361597379;22;"Shopping";561;3055
8800242052;"9438227@N06";1361602390;71;"Parks and spaces";1693;4837
8498916445;"77341484@N00";1361603813;11;"Shopping";489;3794
8505590705;"14197203@N05";1361608675;41;"Institutions";740;342
8505590531;"14197203@N05";1361608743;41;"Institutions";740;342
8506699682;"14197203@N05";1361608760;41;"Institutions";740;342
8506699820;"14197203@N05";1361608884;41;"Institutions";740;342
8506699936;"14197203@N05";1361609291;41;"Institutions";740;342
8506700036;"14197203@N05";1361610263;41;"Institutions";740;342
8500995539;"72562013@N06";1361612425;81;"Transport";416;3478
8506700154;"14197203@N05";1361612430;41;"Institutions";740;342
8505591503;"14197203@N05";1361612707;9;"Shopping";1169;342
8505591643;"14197203@N05";1361612716;9;"Shopping";1169;342
8505591789;"14197203@N05";1361612973;9;"Shopping";1169;342
8506700652;"14197203@N05";1361613019;9;"Shopping";1169;342
8505592023;"14197203@N05";1361613481;35;"Institutions";574;342
8506700856;"14197203@N05";1361613583;35;"Institutions";574;342
8506700960;"14197203@N05";1361613761;35;"Institutions";574;342
8505592405;"14197203@N05";1361614237;82;"Transport";453;342
8502258847;"48292998@N00";1361614238;71;"Parks and spaces";1693;2235
8505592555;"14197203@N05";1361614267;82;"Transport";453;342
8505592715;"14197203@N05";1361614292;82;"Transport";453;342
8502259463;"48292998@N00";1361614558;68;"Parks and spaces";236;2235
8505592835;"14197203@N05";1361614694;81;"Transport";416;342
8505592953;"14197203@N05";1361614738;81;"Transport";416;342
8501785375;"19368730@N03";1361615311;50;"Structures";574;442
8505593051;"14197203@N05";1361615351;71;"Parks and spaces";1693;342
8505593203;"14197203@N05";1361615359;71;"Parks and spaces";1693;342
8506702040;"14197203@N05";1361615383;71;"Parks and spaces";1693;342
8505593487;"14197203@N05";1361615467;71;"Parks and spaces";1693;342
8502869454;"19368730@N03";1361616053;82;"Transport";453;442
8502260853;"48292998@N00";1361616509;71;"Parks and spaces";1693;2235
8503368744;"48292998@N00";1361617757;71;"Parks and spaces";1693;2235
8500384000;"53649124@N00";1361618425;41;"Institutions";740;2537
8505692632;"64890465@N05";1361623269;71;"Parks and spaces";1693;3161
8501001591;"72562013@N06";1361625247;50;"Structures";574;3478
8501000809;"72562013@N06";1361625316;50;"Structures";574;3478
8501011561;"72562013@N06";1361625611;50;"Structures";574;3478
8502178264;"72562013@N06";1361645821;45;"Structures";618;3478
8502177278;"72562013@N06";1361646010;45;"Structures";618;3478
8504418752;"47988174@N04";1361658417;9;"Shopping";1169;2220
8503330727;"47988174@N04";1361658417;9;"Shopping";1169;2220
8503331217;"47988174@N04";1361659442;82;"Transport";453;2220
8504419224;"47988174@N04";1361659442;82;"Transport";453;2220
8504442680;"47988174@N04";1361667092;25;"Entertainment";1671;2220
8504444232;"47988174@N04";1361668530;85;"Transport";269;2220
8504443480;"47988174@N04";1361668734;85;"Transport";269;2220
8502068929;"52618473@N02";1361696078;21;"Shopping";587;2464
8505815268;"37069385@N00";1361750012;7;"City precincts";213;1612
8509496712;"82397118@N00";1361775763;37;"Institutions";119;4114
8507781541;"47980775@N02";1361836883;71;"Parks and spaces";1693;2186
8766790180;"38647896@N00";1361838542;4;"City precincts";349;1742
8518676940;"93003266@N04";1361878651;9;"Shopping";1169;4725
8519024449;"93003266@N04";1361878813;32;"Institutions";699;4725
8534022608;"93003266@N04";1361948564;32;"Institutions";699;4726
8561279582;"93003266@N04";1361948950;2;"City precincts";304;4726
8561640586;"93003266@N04";1361949614;5;"City precincts";70;4726
8588155126;"93003266@N04";1361951918;9;"Shopping";1169;4726
8590008921;"93003266@N04";1361952090;8;"Shopping";209;4726
8591108336;"93003266@N04";1361952248;35;"Institutions";574;4726
8643598899;"57841116@N03";1361954272;14;"Shopping";285;2785
8534613369;"93003266@N04";1361954800;5;"City precincts";70;4726
8535606461;"93003266@N04";1361954880;8;"Shopping";209;4726
8538120866;"93003266@N04";1361954980;2;"City precincts";304;4726
8538950584;"93003266@N04";1361955084;39;"Institutions";219;4726
8538950102;"93003266@N04";1361955156;5;"City precincts";70;4726
8547955958;"93003266@N04";1361955288;2;"City precincts";304;4726
8549469549;"93003266@N04";1361955356;5;"City precincts";70;4726
8550830724;"93003266@N04";1361955438;70;"Parks and spaces";221;4726
8555653093;"93003266@N04";1361955508;70;"Parks and spaces";221;4726
8563853744;"93003266@N04";1361956120;2;"City precincts";304;4726
8562748481;"93003266@N04";1361956248;2;"City precincts";304;4726
8550831470;"93003266@N04";1361956332;70;"Parks and spaces";221;4726
8547955014;"93003266@N04";1361956406;2;"City precincts";304;4726
8569994885;"93003266@N04";1361957650;39;"Institutions";219;4726
8563851858;"93003266@N04";1361957778;2;"City precincts";304;4726
8571637660;"93003266@N04";1361957838;70;"Parks and spaces";221;4726
8563850400;"93003266@N04";1361958436;2;"City precincts";304;4726
8579007913;"93003266@N04";1361958488;70;"Parks and spaces";221;4726
8514405834;"51928417@N00";1362001256;15;"Shopping";209;2447
8517302441;"28461660@N00";1362098704;82;"Transport";453;1062
8517303881;"28461660@N00";1362098838;81;"Transport";416;1062
8516479047;"8329215@N04";1362099846;82;"Transport";453;4140
8518417372;"28461660@N00";1362107089;13;"Shopping";158;1062
8518418396;"28461660@N00";1362111942;44;"Structures";221;1062
8517308115;"28461660@N00";1362113104;25;"Entertainment";1671;1062
8518459378;"28461660@N00";1362113955;82;"Transport";453;1062
8518855603;"68408691@N07";1362117022;31;"Public galleries";441;3360
